"shop_no","addr","floor","rgn1_nm","rgn2_nm","rgn3_nm","shop_category","latitude","longitude","PICK","건물용도명_2"
13697408,"서울특별시 서초구 서초중앙로2길 37",2,"서울특별시","서초구","서초동","CHINESE",37.48415894,127.0193807,1,"일반상점"
13722784,"서울특별시 서초구 고무래로8길 2",1,"서울특별시","서초구","반포동","CAFE",37.50276773,127.0105199,1,"교육시설"
13739640,"서울특별시 서초구 서초중앙로 18",-1,"서울특별시","서초구","서초동","CHICKEN",37.48404781,127.0173532,1,"아파트"
13744781,"서울특별시 서초구 방배로13길 19",1,"서울특별시","서초구","방배동","CHINESE",37.48271423,126.995383,1,"일반상점"
13761045,"서울특별시 서초구 바우뫼로6길 58",1,"서울특별시","서초구","우면동","CHICKEN",37.46857757,127.027936,1,"공동주택"
13762396,"서울특별시 서초구 반포대로26길 41",1,"서울특별시","서초구","서초동","JAPANESE",37.49093579,127.0114091,1,"근린생활시설"
13793695,"서울특별시 서초구 서초대로56길 22",1,"서울특별시","서초구","서초동","CHICKEN",37.49346338,127.0171029,1,"일반음식점"
13798583,"서울특별시 서초구 서초중앙로24길 27",1,"서울특별시","서초구","서초동","JAPANESE",37.49540758,127.0163807,1,"업무시설"
10613368,"서울특별시 서초구 강남대로65길 12",2,"서울특별시","서초구","서초동","ASIAN",37.50051825,127.0247131,1,"업무시설"
10647049,"서울특별시 서초구 동광로12가길 15",1,"서울특별시","서초구","방배동","WESTERN",37.48721351,126.9840783,1,"근린생활시설"
10808657,"서울특별시 서초구 서초대로 411",1,"서울특별시","서초구","서초동","CAFE",37.49810188,127.0259075,1,NA
10891157,"서울특별시 서초구 반포동",1,"서울특별시","서초구","반포동","ZZIM_TANG",37.5043071,127.0228997,1,NA
13007251,"서울특별시 서초구 서초동 1500-10",-1,"서울특별시","서초구","서초동","CAFE",37.49018346,127.0075055,1,"업무시설"
13020174,"서울특별시 서초구 서초동 1575-1",1,"서울특별시","서초구","서초동","CAFE",37.49190793,127.0133811,1,NA
13073352,"서울특별시 서초구 방배동 862-31",1,"서울특별시","서초구","방배동","CAFE",37.48657473,126.9861337,1,"NA"
13148007,"서울특별시 서초구 잠원동 65-4",1,"서울특별시","서초구","잠원동","CAFE",37.5137664,127.0073254,1,NA
13170172,"서울특별시 서초구 서초동 1330-20",1,"서울특별시","서초구","서초동","JAPANESE",37.49424126,127.028213,1,"NA"
13181958,"서울특별시 서초구 서초동 1487-27",1,"서울특별시","서초구","서초동","CAFE",37.48240891,127.006132,1,NA
13256074,"서울특별시 서초구 반포동 703-15",1,"서울특별시","서초구","반포동","ZZIM_TANG",37.50948932,127.0188801,1,NA
13257131,"서울특별시 서초구 양재동 232",-1,"서울특별시","서초구","양재동","BAEKBAN",37.46824448,127.0391016,1,NA
13270666,"서울특별시 서초구 신반포로 지하 200",-1,"서울특별시","서초구","잠원동","BAEKBAN",37.50768381,127.0092421,1,"NA"
13293642,"서울특별시 서초구 양재동 351-4",2,"서울특별시","서초구","양재동","BAEKBAN",37.4671891,127.0420181,1,NA
13301360,"서울특별시 서초구 서초동 1363-2",2,"서울특별시","서초구","서초동","SNACK",37.48538124,127.0317685,1,NA
13306905,"서울특별시 서초구 반포동 118-3",4,"서울특별시","서초구","반포동","CHINESE",37.50398974,127.0065758,1,"자동차관련시설"
13314096,"서울특별시 서초구 서초동 1698-11",1,"서울특별시","서초구","서초동","CHINESE",37.49590962,127.0145052,1,"업무시설"
13319091,"서울특별시 서초구 반포동 738-41",1,"서울특별시","서초구","반포동","CHINESE",37.50498991,127.0226021,1,"업무시설"
13355547,"서울특별시 서초구 동광로 97",1,"서울특별시","서초구","방배동","BAEKBAN",37.49393511,126.9931051,1,"일반음식점"
13684735,"서울특별시 서초구 서초동 1685-3",-1,"서울특별시","서초구","서초동","CAFE",37.49818498,127.0132976,1,"아파트"
13705637,"서울특별시 서초구 서초중앙로 125",-1,"서울특별시","서초구","서초동","BAEKBAN",37.49299114,127.0134088,1,"NA"
13722806,"서울특별시 서초구 방배로 100",1,"서울특별시","서초구","방배동","CAFE",37.48326975,126.9967717,1,"의료시설"
13723140,"서울특별시 서초구 동작대로 44",1,"서울특별시","서초구","방배동","CAFE",37.48038094,126.9822176,1,"근린생활시설"
13745311,"서울특별시 서초구 양재천로21길 43",1,"서울특별시","서초구","양재동","CAFE",37.47763228,127.0391291,1,NA
13752727,"서울특별시 서초구 서초동 1317-5",-1,"서울특별시","서초구","서초동","ASIAN",37.49893512,127.0260742,1,"NA"
13755791,"서울특별시 서초구 사평대로57길 76",1,"서울특별시","서초구","반포동","MEAT",37.50751739,127.0221854,1,"근린생활시설"
13770255,"서울특별시 서초구 남부순환로356길 33",0,"서울특별시","서초구","양재동","JOKBAL",37.48354824,127.0382124,1,"일반상점"
13837643,"서울특별시 서초구 사평대로 364",1,"서울특별시","서초구","서초동","CAFE",37.50371229,127.0231854,1,"위험물저장및처리시설"
13853940,"서울특별시 서초구 나루터로12길 27",1,"서울특별시","서초구","잠원동","CAFE",37.51412766,127.0179634,1,"업무시설"
13872013,"서울특별시 서초구 강남대로95길 47-3",1,"서울특별시","서초구","잠원동","CAFE",37.51293335,127.0177967,1,"업무시설"
13905811,"서울특별시 서초구 효령로 418",1,"서울특별시","서초구","서초동","ZZIM_TANG",37.48860305,127.0295741,1,"일반음식점"
13919314,"서울특별시 서초구 사평대로 205",2,"서울특별시","서초구","반포동","ASIAN",37.50448971,127.0078257,1,"자동차관련시설"
13944537,"서울특별시 서초구 서초대로53길 15",-1,"서울특별시","서초구","서초동","BAEKBAN",37.495526,127.014647,1,"업무시설"
13979487,"서울특별시 서초구 사임당로 178",1,"서울특별시","서초구","서초동","SNACK",37.492221,127.029062,1,"업무시설"
13984603,"서울특별시 서초구 명달로20길 61",1,"서울특별시","서초구","서초동","CAFE",37.48657512,127.0075762,1,"일반음식점"
13991998,"서울특별시 서초구 남부순환로356길 38-4",1,"서울특별시","서초구","양재동","CHICKEN",37.48324272,127.0380457,1,"일반음식점"
13997374,"서울특별시 서초구 서운로 138",-1,"서울특별시","서초구","서초동","ZZIM_TANG",37.49599101,127.025241,1,"아파트"
14019377,"서울특별시 서초구 양재천로21길 43",1,"서울특별시","서초구","양재동","CAFE",37.4776045,127.0391291,1,NA
14036147,"서울특별시 서초구 논현로31길 30",1,"서울특별시","서초구","양재동","JAPANESE",37.48143743,127.0414899,1,NA
14048386,"서울특별시 서초구 양재천로17길 26",1,"서울특별시","서초구","양재동","ASIAN",37.47629906,127.037046,1,"근린생활시설"
14056919,"서울특별시 서초구 강남대로 305",1,"서울특별시","서초구","서초동","BURGER",37.49018622,127.0306295,1,"업무시설"
14070683,"서울특별시 서초구 서초중앙로 58",-1,"서울특별시","서초구","서초동","ZZIM_TANG",37.48713075,127.0155755,1,"업무시설"
14078871,"서울특별시 서초구 마방로2길 57",1,"서울특별시","서초구","양재동","CAFE",37.47107749,127.0394348,1,"근린생활시설"
14081146,"서울특별시 서초구 마방로10길 18-4",2,"서울특별시","서초구","양재동","CHINESE",37.47652137,127.0435177,1,"업무시설"
14111378,"서울특별시 서초구 서초중앙로24길 55",1,"서울특별시","서초구","서초동","JAPANESE",37.496102,127.0193804,1,"업무시설"
14137326,"서울특별시 서초구 사임당로 174",1,"서울특별시","서초구","서초동","PIZZA",37.49229705,127.0286297,1,"업무시설"
14137869,"서울특별시 서초구 서초대로 283",1,"서울특별시","서초구","서초동","BURGER",37.49365772,127.0126866,1,"업무시설"
14156851,"서울특별시 서초구 방배천로16길 4",2,"서울특별시","서초구","방배동","ZZIM_TANG",37.48204742,126.9829675,1,"공동주택"
14165707,"서울특별시 서초구 서초대로64길 55",1,"서울특별시","서초구","서초동","CAFE",37.49326903,127.021547,1,"업무시설"
14173950,"서울특별시 서초구 논현로17길 19",1,"서울특별시","서초구","양재동","PIZZA",37.47585481,127.0448231,1,"NA"
14197653,"서울특별시 서초구 서초대로 301",1,"서울특별시","서초구","서초동","CAFE",37.49432434,127.014492,1,NA
14227872,"서울특별시 서초구 방배동 983-11",1,"서울특별시","서초구","방배동","CAFE",37.479972,126.999065,1,"NA"
13390396,"서울특별시 서초구 방배동 951-18",1,"서울특별시","서초구","방배동","CHINESE",37.48549151,126.9855227,1,"일반음식점"
13403784,"서울특별시 서초구 반포동 724-26",1,"서울특별시","서초구","반포동","CHINESE",37.5078229,127.021741,1,"업무시설"
13469766,"서울특별시 서초구 잠원동 9-5",1,"서울특별시","서초구","잠원동","WESTERN",37.51740505,127.0174633,1,"공동주택"
13483099,"서울 서초구 서초동 1669-8",1,"서울특별시","서초구","서초동","CHICKEN",37.49329672,127.0165474,1,"교육시설"
13486352,"서울특별시 서초구 반포동 743-17",0,"서울특별시","서초구","반포동","BAEKBAN",37.50446215,127.0199635,1,NA
13487446,"서울특별시 서초구 양재동 19-11",1,"서울특별시","서초구","양재동","CAFE",37.481243,127.04099,1,"교육시설"
13493002,"서울특별시 서초구 방배천로 22",0,"서울특별시","서초구","방배동","ZZIM_TANG",37.47838118,126.9828009,1,NA
13495416,"서울특별시 서초구 반포동 711-22",1,"서울특별시","서초구","반포동","PIZZA",37.50885051,127.0186857,1,"공동주택"
13500089,"서울특별시 서초구 반포동 739-1",-1,"서울특별시","서초구","반포동","PIZZA",37.50546207,127.021741,1,NA
13501101,"서울특별시 강남구 테헤란로26길 14",-1,"서울특별시","서초구","서초동","SNACK",37.4959825,127.0251981,1,NA
13507944,"서울특별시 서초구 서초동 1321-6",-1,"서울특별시","서초구","서초동","JOKBAL",37.49599101,127.025241,1,"아파트"
13509044,"서울특별시 서초구 서초동 1678-2",-1,"서울특별시","서초구","서초동","WESTERN",37.49521322,127.0196582,1,"아파트"
13510323,"서울특별시 서초구 반포동 734-32",1,"서울특별시","서초구","반포동","CAFE",37.50562871,127.0215188,1,"근린생활시설"
13513693,"서울특별시 서초구 방배동 876-19",1,"서울특별시","서초구","방배동","WESTERN",37.48832467,126.9942718,1,"근린생활시설"
13515134,"서울특별시 서초구 서초동 1308-10",1,"서울특별시","서초구","서초동","MEAT",37.50096265,127.0250464,1,"일반음식점"
13515982,"서울특별시 서초구 사임당로 21",1,"서울특별시","서초구","서초동","SNACK",37.48790838,127.0124646,1,"NA"
13518414,"서울특별시 서초구 반포동 92-3",1,"서울특별시","서초구","반포동","CHICKEN",37.49926793,126.9987711,1,"근린생활시설"
13525171,"서울특별시 서초구 반포동 734-6",1,"서울특별시","서초구","반포동","CAFE",37.50668414,127.021491,1,NA
13527781,"서울특별시 서초구 서초동 1582-12",1,"서울특별시","서초구","서초동","CAFE",37.48668627,127.0104926,1,"업무시설"
13539986,"서울특별시 서초구 방배동 3001-2",-1,"서울특별시","서초구","방배동","JAPANESE",37.48596364,126.9830229,1,"아파트"
13544553,"서울특별시 서초구 서초동 1594-3",1,"서울특별시","서초구","서초동","MEAT",37.48654746,127.0139923,1,"교육시설"
13548703,"서울특별시 서초구 양재동 372-4",1,"서울특별시","서초구","양재동","ZZIM_TANG",37.47118867,127.04399,1,"일반상점"
13549506,"서울특별시 서초구 서초동 1542-1",-1,"서울특별시","서초구","서초동","WESTERN",37.49157455,127.008326,1,"아파트"
13556521,"서울특별시 서초구 양재동 257-5",1,"서울특별시","서초구","양재동","CAFE",37.47449381,127.0424623,1,NA
13557480,"서울특별시 서초구 반포동 746-3",1,"서울특별시","서초구","반포동","JAPANESE",37.50426776,127.0220188,1,NA
13569153,"서울특별시 서초구 방배동 899-16",1,"서울특별시","서초구","방배동","CAFE",37.48679709,126.9951051,1,"아파트"
13570674,"서울특별시 서초구 강남대로 213",-1,"서울특별시","서초구","양재동","CAFE",37.48290937,127.0349905,1,"일반음식점"
13574444,"서울특별시 서초구 서초동 1603-67",1,"서울특별시","서초구","서초동","CHICKEN",37.48549208,127.0172976,1,NA
13598363,"서울특별시 서초구 방배동 456-26",1,"서울특별시","서초구","방배동","CAFE",37.481005,126.983446,1,NA
13600705,"서울특별시 서초구 방배동 910-7",1,"서울특별시","서초구","방배동","CAFE",37.48232541,126.9964662,1,"업무시설"
13601750,"서울특별시 서초구 방배동 766-4",1,"서울특별시","서초구","방배동","WESTERN",37.49496261,126.9842725,1,"공동주택"
13615597,"서울특별시 서초구 서초동 1570-1",1,"서울특별시","서초구","서초동","CHICKEN",37.49138019,127.0120479,1,"업무시설"
13625574,"서울특별시 서초구 서초대로 3-4",-1,"서울특별시","서초구","방배동","SNACK",37.48601919,126.9830784,1,"아파트"
13628803,"서울특별시 서초구 서초대로23길 112",1,"서울특별시","서초구","방배동","CAFE",37.49201861,126.9900776,1,"일반음식점"
14127879,"서울특별시 서초구 신반포로 지하 188",-1,"서울특별시","서초구","반포동","CAFE",37.50462852,127.0044371,1,"백화점"
14129164,"서울특별시 서초구 서초중앙로6길 29",1,"서울특별시","서초구","서초동","CAFE",37.48665861,127.0171031,1,"공동주택"
14175606,"서울특별시 서초구 방배천로2길 5",1,"서울특별시","서초구","방배동","CAFE",37.47718688,126.9831342,1,"NA"
14186876,"서울특별시 서초구 반포대로 287",2,"서울특별시","서초구","반포동","CAFE",37.50437848,127.0007985,1,"기타시설"
14193192,"서울특별시 서초구 강남대로79길 10",1,"서울특별시","서초구","반포동","CAFE",37.50529544,127.0231854,1,"근린생활시설"
14214550,"서울특별시 서초구 방배로32길 8",1,"서울특별시","서초구","방배동","WESTERN",37.49121319,126.9921052,1,"근린생활시설"
14223443,"서울특별시 서초구 양재동 88-11",0,"서울특별시","서초구","양재동","CAFE",37.47977096,127.0418233,1,"일반상점"
14234945,"서울특별시 서초구 방배동 778-20",1,"서울특별시","서초구","방배동","CAFE",37.4931573,126.9862168,1,"일반상점"
