shop_no,addr,floor,rgn1_nm,rgn2_nm,rgn3_nm,shop_category,latitude,longitude,PICK
14051355,서울특별시 서초구 동광로11길 25,1,서울특별시,서초구,방배동,BAEKBAN,37.49235183,126.98582801,1
14059035,서울특별시 서초구 반포대로27길 13,1,서울특별시,서초구,서초동,CAFE,37.48974141,127.00743722,1
14088756,서울특별시 서초구 방배로13길 53-21,1,서울특별시,서초구,방배동,CAFE,37.48129771,126.99427199,1
14097702,서울특별시 서초구 서초중앙로 26,1,서울특별시,서초구,서초동,BAEKBAN,37.48468661,127.01699205,1
14125442,서울특별시 서초구 효령로31길 38,1,서울특별시,서초구,방배동,BAEKBAN,37.48285312,126.99596624,1
14137897,서울특별시 서초구 강남대로8길 70,1,서울특별시,서초구,양재동,CAFE,37.46966107,127.04424,1
14157672,서울특별시 서초구 양재천로31길 12,1,서울특별시,서초구,양재동,WESTERN,37.48043757,127.04285093,1
13059472,서울특별시 서초구 서초동 1443-1,1,서울특별시,서초구,서초동,SNACK,37.48524213,127.01843635,1
13063817,서울특별시 서초구 방배동 450-17,-1,서울특별시,서초구,방배동,BAEKBAN,37.477065865997744,126.98332614911982,1
14149730,서울특별시 서초구 효령로23길 33,-1,서울특별시,서초구,방배동,CAFE,37.48182541,126.99329985,1
14154128,서울특별시 서초구 마방로10길 46,1,서울특별시,서초구,양재동,BAEKBAN,37.47554928,127.04462868,1
14186582,서울특별시 서초구 효령로29길 6,-1,서울특별시,서초구,방배동,WESTERN,37.48188101,126.99579962,1
14218596,서울특별시 서초구 서초대로 13,1,서울특별시,서초구,방배동,JAPANESE,37.4859081,126.98382837,1
14221452,서울특별시 서초구 서초중앙로 38,-1,서울특별시,서초구,서초동,CHINESE,37.48546429,127.01626987,1
14225810,서울특별시 서초구 서초동 1576-4,1,서울특별시,서초구,서초동,CAFE,37.49088028,127.01385327,1
14235631,서울특별시 서초구 방배동 910-9,2,서울특별시,서초구,방배동,CAFE,37.48215877,126.99691062,1
14238050,서울특별시 서초구 서초동 1459-9,1,서울특별시,서초구,서초동,WESTERN,37.4838533,127.01265914,1
14275411,서울특별시 서초구 서초동 1330-10,1,서울특별시,서초구,서초동,BAEKBAN,37.49296364,127.02865742,1
14276624,서울특별시 서초구 잠원동 43-4,1,서울특별시,서초구,잠원동,PIZZA,37.5113502,127.01757458,1
10589332,서울특별시 서초구 사평대로55길 139,1,서울특별시,서초구,반포동,ZZIM_TANG,37.5099705,127.0199671,1
10802127,서울특별시 서초구 방배로6길 15,1,서울특별시,서초구,방배동,CAFE,37.47938137,127.00018818,1
13536137,서울특별시 서초구 양재동 347-2,1,서울특별시,서초구,양재동,CAFE,37.46816122,127.04279573,1
13536213,서울특별시 서초구 방배동 762-1,1,서울특별시,서초구,방배동,CAFE,37.49624259885505,126.9845682290738,1
13543512,서울특별시 서초구 방배동 911-20,0,서울특별시,서초구,방배동,JOKBAL,37.4822143,126.99602181,1
13550419,서울특별시 서초구 서초동 1684-1,1,서울특별시,서초구,서초동,CAFE,37.49993485,127.01740825,1
13551104,서울특별시 서초구 방배동 954-25,1,서울특별시,서초구,방배동,MEAT,37.48393615,126.98630042,1
13554990,서울특별시 서초구 동산로 18,1,서울특별시,서초구,양재동,CHICKEN,37.469586,127.0417,1
13563118,서울특별시 서초구 서초동 1565-18,1,서울특별시,서초구,서초동,BURGER,37.48885272,127.01246457,1
13566685,서울특별시 서초구 잠원동 70-2,-1,서울특별시,서초구,잠원동,JAPANESE,37.50937802,127.00729779,1
13567585,서울특별시 서초구 서초대로 278,1,서울특별시,서초구,서초동,ASIAN,37.4929078,127.0121867,1
13572102,서울특별시 서초구 방배동 475-20,1,서울특별시,서초구,방배동,CHICKEN,37.47785354,126.9873005,1
13616849,서울특별시 서초구 방배동 778-2,1,서울특별시,서초구,방배동,JAPANESE,37.493897,126.985829,1
13618496,서울특별시 서초구 방배동 923-6,1,서울특별시,서초구,방배동,JAPANESE,37.48313085,126.99524408,1
13619746,서울특별시 서초구 반포동 93-5,1,서울특별시,서초구,반포동,BAEKBAN,37.49954567,126.99879884,1
13638418,서울특별시 서초구 양재동 11-83,2,서울특별시,서초구,양재동,ZZIM_TANG,37.484037,127.037561,1
13640125,서울특별시 서초구 서초동 1709-8,1,서울특별시,서초구,서초동,CAFE,37.49296328,127.00874257,1
13650002,서울특별시 서초구 반포동 58-13,2,서울특별시,서초구,반포동,JAPANESE,37.50318434,127.00976997,1
13671527,서울특별시 서초구 서초동 1303-10,2,서울특별시,서초구,서초동,CAFE,37.50321236,127.02354649,1
13682539,서울특별시 서초구 양재동 11-149,-1,서울특별시,서초구,양재동,CAFE,37.48443701,127.03732354,1
13682546,서울특별시 서초구 서초동 1366-9,-1,서울특별시,서초구,서초동,CAFE,37.48477023,127.03335167,1
13716933,서울특별시 서초구 반포대로18길 36,-1,서울특별시,서초구,서초동,CAFE,37.487214,127.01146471,1
13723509,서울특별시 서초구 강남대로 243,1,서울특별시,서초구,서초동,CHICKEN,37.4851313,127.03329611,1
13735092,서울특별시 서초구 서초대로51길 14,1,서울특별시,서초구,서초동,JAPANESE,37.49510203,127.01443644,1
13737426,서울특별시 서초구 강남대로95길 53,1,서울특별시,서초구,잠원동,JAPANESE,37.51273892,127.01757454,1
13744260,서울특별시 서초구 효령로 318,1,서울특별시,서초구,서초동,PIZZA,37.48546434,127.01913072,1
13781787,서울특별시 서초구 서초대로46길 19-17,1,서울특별시,서초구,서초동,CHINESE,37.49182457,127.01102017,1
13797421,서울특별시 서초구 서초대로78길 28,-1,서울특별시,서초구,서초동,BURGER,37.49526891,127.02785188,1
13800585,서울특별시 서초구 서운로 138,-1,서울특별시,서초구,서초동,JAPANESE,37.49599101,127.02526876,1
13651987,서울특별시 서초구 서초동 1566-5,1,서울특별시,서초구,서초동,MEAT,37.48996372,127.01349222,1
13654654,서울특별시 서초구 서초동 1533,1,서울특별시,서초구,서초동,PIZZA,37.48418655,127.00993715,1
13663990,서울특별시 서초구 서초동 1601-1,1,서울특별시,서초구,서초동,MEAT,37.48610307,127.01449224,1
13679065,서울특별시 서초구 방배동 454-20,2,서울특별시,서초구,방배동,CAFE,37.479447,126.983469,1
13681944,서울특별시 서초구 방배동 451-26,1,서울특별시,서초구,방배동,MEAT,37.47799235,126.98371749,1
13693431,서울특별시 서초구 남부순환로 2620,16,서울특별시,서초구,양재동,CAFE,37.48452033,127.03732354,1
13706541,서울특별시 서초구 남부순환로347길 13,1,서울특별시,서초구,서초동,BURGER,37.48496462,127.03168515,1
13723173,서울특별시 서초구 효령로 186,1,서울특별시,서초구,방배동,CAFE,37.48246442,127.00435438,1
13731014,서울특별시 서초구 남부순환로 2620,-1,서울특별시,서초구,양재동,CAFE,37.48452033,127.03732354,1
13735152,서울특별시 서초구 서초중앙로 42,-1,서울특별시,서초구,서초동,JAPANESE,37.48585313,127.01624209,1
13740121,서울특별시 서초구 신반포로 22,2,서울특별시,서초구,반포동,MEAT,37.50110084,126.9871332,1
13741713,서울특별시 서초구 잠원로 51,-1,서울특별시,서초구,잠원동,WESTERN,37.50923915,127.00743667,1
13768985,서울특별시 서초구 신반포로 지하 200,-1,서울특별시,서초구,반포동,SNACK,37.50715363710759,127.00889263252198,1
13822702,서울특별시 서초구 나루터로 37,1,서울특별시,서초구,잠원동,SNACK,37.51543299,127.01418588,1
13832552,서울특별시 서초구 신반포로 176,1,서울특별시,서초구,반포동,WESTERN,37.50415633,127.00310388,1
13883546,서울특별시 서초구 강남대로53길 12,3,서울특별시,서초구,서초동,CAFE,37.49438013,127.02768525,1
14207496,서울특별시 서초구 남부순환로 2614,1,서울특별시,서초구,양재동,CAFE,37.484472,127.036673,1
14247208,서울특별시 서초구 양재동 267-2,0,서울특별시,서초구,양재동,ZZIM_TANG,37.47588255,127.04318436,1
14252491,서울특별시 서초구 방배동 3001-1,1,서울특별시,서초구,방배동,PIZZA,37.48607473,126.98260625,1
14259028,서울특별시 서초구 서초동 1678-2,-1,서울특별시,서초구,서초동,MEAT,37.49518545,127.01982483,1
14264679,서울특별시 서초구 서초동 1321-9,2,서울특별시,서초구,서초동,WESTERN,37.49565772,127.02554652,1
14272325,서울특별시 서초구 서초동 1540-3,1,서울특별시,서초구,서초동,ZZIM_TANG,37.48943591,127.00821494,1
14277764,서울특별시 서초구 양재동 11-7,0,서울특별시,서초구,양재동,MEAT,37.48402036,127.03585147,1
14278693,서울특별시 서초구 서초동 1601-10,-1,서울특별시,서초구,서초동,BAEKBAN,37.48554759,127.01482556,1
10801455,서울특별시 서초구 바우뫼로7길 27,1,서울특별시,서초구,우면동,BURGER,37.47124386,127.02435287,1
10814199,서울특별시 서초구 방배동,-1,서울특별시,서초구,방배동,SNACK,37.4859816,126.9830623,1
10827270,서울특별시 서초구 서초동 1317-5,-1,서울특별시,서초구,서초동,ASIAN,37.49893512,127.02607416,1
10861102,서울특별시 서초구 반포동 107-32,-1,서울특별시,서초구,반포동,WESTERN,37.49799026,126.99646577,1
10879639,서울특별시 서초구 서초동,1,서울특별시,서초구,서초동,BURGER,37.4981997,127.0133126,1
10882535,서울특별시 서초구 서초동 1330-6,1,서울특별시,서초구,서초동,WESTERN,37.49313028,127.02824079,1
10887684,서울특별시 서초구 잠원동,1,서울특별시,서초구,잠원동,CAFE,37.5156388,127.0187904,1
12004051,서울특별시 서초구 사평대로58길 12,-1,서울특별시,서초구,서초동,WESTERN,37.50307349,127.02387979,1
12027399,서울특별시 서초구 강남대로 359,2,서울특별시,서초구,서초동,ASIAN,37.49479676,127.02860182,1
12041186,서울특별시 서초구 방배동 751-1,-1,서울특별시,서초구,방배동,CHINESE,37.4981567,126.98524456,1
13570923,서울특별시 서초구 양재동 8-71,0,서울특별시,서초구,양재동,CHICKEN,37.48354824,127.03821238,1
13575379,서울특별시 서초구 서초동 1327-10,-1,서울특별시,서초구,서초동,JOKBAL,37.49510227,127.02793521,1
13580944,서울 서초구 양재동 264-10,1,서울특별시,서초구,양재동,CHINESE,37.47601,127.043026,1
13588413,서울특별시 서초구 서초동 1678-2,-1,서울특별시,서초구,서초동,BAEKBAN,37.49521322,127.01965818,1
13593005,서울특별시 서초구 잠원동 29-19,1,서울특별시,서초구,잠원동,CHICKEN,37.51304446,127.01840779,1
13597283,서울특별시 서초구 양재동 117-2,1,서울특별시,서초구,양재동,CAFE,37.47429927,127.03604617,1
13599770,서울특별시 서초구 사평대로 205,1,서울특별시,서초구,반포동,ASIAN,37.50443013125347,127.00731067586914,1
13601635,서울특별시 서초구 잠원동 20-1,1,서울특별시,서초구,잠원동,MEAT,37.5156275,127.01879657,1
13620019,서울특별시 서초구 방배동 2229,1,서울특별시,서초구,방배동,CAFE,37.49171297,126.98335603,1
13633437,서울특별시 서초구 서초동 1459-9,1,서울특별시,서초구,서초동,WESTERN,37.4838533,127.01260359,1
13634615,서울특별시 서초구 잠원동 27-9,-1,서울특별시,서초구,잠원동,CHICKEN,37.51396103,127.01887994,1
13643103,서울특별시 서초구 방배로11길 22,1,서울특별시,서초구,방배동,CAFE,37.48157548,126.99535522,1
13657073,서울특별시 서초구 양재동 351-11,1,서울특별시,서초구,양재동,ZZIM_TANG,37.46702246,127.04243468,1
13671080,서울특별시 서초구 서초동 1627-5,1,서울특별시,서초구,서초동,CAFE,37.48826954,127.0171586,1
13674013,서울특별시 서초구 서초동 1678-2,1,서울특별시,서초구,서초동,ZZIM_TANG,37.49521322,127.01965818,1
13699119,서울특별시 서초구 서초중앙로22길 34,1,서울특별시,서초구,서초동,JAPANESE,37.493139,127.015786,1
13722743,서울특별시 서초구 방배로 200,1,서울특별시,서초구,방배동,CAFE,37.49137983,126.99171639,1
13736231,서울특별시 서초구 사평대로57길 39-2,-1,서울특별시,서초구,반포동,ZZIM_TANG,37.50604535,127.02262982,1
13739515,서울특별시 서초구 방배천로 92,1,서울특별시,서초구,방배동,JOKBAL,37.48457491,126.98341178,1
13750655,서울특별시 서초구 서초동 1321-6,-1,서울특별시,서초구,서초동,MEAT,37.49599101,127.02524098,1
13752831,서울특별시 서초구 서초대로50길 39,1,서울특별시,서초구,서초동,JOKBAL,37.49154687,127.01349218,1
13759855,서울특별시 서초구 잠원로 69,1,서울특별시,서초구,잠원동,CAFE,37.5100446,127.00707557,1
13763954,서울특별시 서초구 방배중앙로25길 5,1,서울특별시,서초구,방배동,JAPANESE,37.49387943,126.98582796,1
13771044,서울특별시 서초구 남부순환로356길 33,1,서울특별시,서초구,양재동,PIZZA,37.48354824,127.03821238,1
13780866,서울특별시 서초구 고무래로 12,0,서울특별시,서초구,반포동,MEAT,37.50346209,127.01010326,1
13792731,서울특별시 서초구 서초중앙로33길 8,1,서울특별시,서초구,반포동,CHICKEN,37.50129569,127.01107546,1
13803175,서울특별시 서초구 매헌로1길 38,1,서울특별시,서초구,양재동,CAFE,37.46199511,127.03396337,1
13819987,서울특별시 서초구 방배천로 12-4,1,서울특별시,서초구,방배동,CHICKEN,37.477446,126.983233,1
13835758,서울특별시 서초구 서초중앙로 18,-1,서울특별시,서초구,서초동,CHINESE,37.48404781,127.01735315,1
13537801,서울특별시 서초구 서초동 1427-16,1,서울특별시,서초구,서초동,MEAT,37.4829924,127.01893637,1
13540351,서울특별시 서초구 양재동 352-3,1,서울특별시,서초구,양재동,JAPANESE,37.46630033,127.04310131,1
13542406,서울특별시 서초구 서초동 1571-2,1,서울특별시,서초구,서초동,BURGER,37.49207455,127.01152012,1
13548026,서울특별시 서초구 내곡동 378,1,서울특별시,서초구,내곡동,ZZIM_TANG,37.45669063,127.05987783,1
13549990,서울특별시 서초구 잠원동 39-5,1,서울특별시,서초구,잠원동,BAEKBAN,37.51173907,127.01904666,1
13552799,서울특별시 서초구 반포동 736-15,1,서울특별시,서초구,반포동,BURGER,37.50660084,127.02257426,1
13561906,서울특별시 서초구 서초동 1502-2,1,서울특별시,서초구,서초동,BURGER,37.48971363,127.00715947,1
13563996,서울특별시 서초구 서초동 1498-5,-1,서울특별시,서초구,서초동,JAPANESE,37.49029687,127.00574292,1
13570990,서울특별시 서초구 반포동 52-2,1,서울특별시,서초구,반포동,CAFE,37.50207338,127.01090878,1
13578302,서울특별시 서초구 반포동 118-3,1,서울특별시,서초구,반포동,BAEKBAN,37.50398974,127.00657579,1
13588082,서울특별시 서초구 반포동 740-17,1,서울특별시,서초구,반포동,CHICKEN,37.504383,127.021545,1
13603701,서울특별시 서초구 방배동 3001-2,-1,서울특별시,서초구,방배동,CAFE,37.48596364,126.98302289,1
13606786,서울특별시 서초구 우면동 72-8,1,서울특별시,서초구,우면동,CAFE,37.4724104,127.02457504,1
13606916,서울특별시 서초구 서초동 1327-1,3,서울특별시,서초구,서초동,CHINESE,37.4958244,127.02732413,1
13610061,서울특별시 서초구 방배동 772-1,1,서울특별시,서초구,방배동,SNACK,37.49579591,126.98791105,1
13636929,서울특별시 서초구 방배동 912-7,1,서울특별시,서초구,방배동,CAFE,37.4813533,126.99663289,1
13640072,서울특별시 서초구 서초동 1568-2,1,서울특별시,서초구,서초동,MEAT,37.49113024,127.01321444,1
13666025,서울특별시 서초구 서초대로78길 42,2,서울특별시,서초구,서초동,CHINESE,37.49401907,127.02821299,1
13670087,서울특별시 서초구 양재동 215,-1,서울특별시,서초구,양재동,WESTERN,37.46338389,127.03699083,1
13670126,서울특별시 서초구 양재동 11-17,1,서울특별시,서초구,양재동,CAFE,37.48446477,127.03662916,1
